743,E,Vladik and cards,"['binary search', 'bitmasks', 'brute force', 'dp']",2200
743,D,Chloe and pleasant prizes,"['dfs and similar', 'dp', 'graphs', 'trees']",1800
743,C,Vladik and fractions,"['brute force', 'constructive algorithms', 'math', 'number theory']",1500
743,B,Chloe and the sequence ,"['binary search', 'bitmasks', 'constructive algorithms', 'implementation']",1200
743,A,Vladik and flights,"['constructive algorithms', 'greedy', 'implementation']",1200
742,B,Arpa’s obvious problem and Mehrdad’s terrible solution,"['brute force', 'math', 'number theory']",1500
742,A,Arpa’s hard exam and Mehrdad’s naive cheat,"['implementation', 'math', 'number theory']",1000
741,E,Arpa’s abnormal DNA and Mehrdad’s deep interest,"['data structures', 'string suffix structures']",3400
741,D,Arpa’s letter-marked tree and Mehrdad’s Dokhtar-kosh paths,"['data structures', 'dfs and similar', 'trees']",2900
741,C,Arpa’s overnight party and Mehrdad’s silent entering,"['constructive algorithms', 'dfs and similar', 'graphs']",2600
741,B,Arpa's weak amphitheater and Mehrdad's valuable Hoses,"['dfs and similar', 'dp', 'dsu']",1600
741,A,Arpa's loud Owf and Mehrdad's evil plan,"['dfs and similar', 'math']",1600
740,B,Alyona and flowers,['constructive algorithms'],1200
740,A,Alyona and copybooks,"['brute force', 'implementation']",1300
739,E,Gosha is hunting,"['brute force', 'data structures', 'dp', 'flows', 'math', 'probabilities', 'sortings']",3000
739,D,Recover a functional graph,['graph matchings'],3400
739,C,Alyona and towers,['data structures'],2500
739,B,Alyona and a tree,"['binary search', 'data structures', 'dfs and similar', 'graphs', 'trees']",1900
739,A,Alyona and mex,"['constructive algorithms', 'greedy']",1700
737,F,Dirty plates,"['constructive algorithms', 'math']",3300
737,E,Tanya is 5!,"['graph matchings', 'graphs', 'greedy', 'schedules']",3300
736,E,Chess Championship,"['constructive algorithms', 'flows', 'greedy', 'math']",2900
736,D,Permutations,"['math', 'matrices']",2800
735,E,Ostap and Tree,"['dp', 'trees']",2500
735,D,Taxes,"['math', 'number theory']",1600
735,C,Tennis Championship,"['combinatorics', 'constructive algorithms', 'greedy', 'math']",1600
735,B,Urbanization,"['greedy', 'number theory', 'sortings']",1100
735,A,Ostap and Grasshopper,"['implementation', 'strings']",800
734,F,Anton and School,"['bitmasks', 'constructive algorithms', 'implementation', 'math']",2500
734,E,Anton and Tree,"['dfs and similar', 'dp', 'trees']",2100
734,D,Anton and Chess,['implementation'],1700
734,C,Anton and Making Potions,"['binary search', 'dp', 'greedy', 'two pointers']",1600
734,B,Anton and Digits,"['brute force', 'greedy', 'implementation', 'math']",800
734,A,Anton and Danik,"['implementation', 'strings']",800
733,F,Drivers Dissatisfaction,"['data structures', 'dsu', 'graphs', 'trees']",2200
733,E,Sleep in Class,"['constructive algorithms', 'data structures', 'math', 'two pointers']",2400
733,D,Kostya the Sculptor,"['data structures', 'hashing']",1600
733,C,Epidemic in Monstropolis,"['constructive algorithms', 'dp', 'greedy', 'two pointers']",1800
733,B,Parade,['math'],1100
733,A,Grasshopper And the String,['implementation'],1000
732,F,Tourist Reform,"['dfs and similar', 'graphs']",2300
732,E,Sockets,"['greedy', 'sortings']",2100
732,D,Exams,"['binary search', 'greedy', 'sortings']",1700
732,C,Sanatorium,"['binary search', 'constructive algorithms', 'greedy', 'implementation', 'math']",1200
732,B,Cormen --- The Best Friend Of a Man,"['dp', 'greedy']",1000
732,A,Buy a Shovel,"['brute force', 'constructive algorithms', 'implementation', 'math']",800
731,F,Video Cards,"['brute force', 'data structures', 'implementation', 'math', 'number theory']",1900
731,E,Funny Game,"['dp', 'games']",2200
731,D,80-th Level Archeology,"['brute force', 'data structures', 'greedy', 'sortings']",2200
731,C,Socks,"['dfs and similar', 'dsu', 'graphs', 'greedy']",1600
731,B,Coupons and Discounts,"['constructive algorithms', 'greedy']",1100
731,A,Night at the Museum,"['implementation', 'strings']",800
730,L,Expression Queries,['data structures'],3200
730,K,Roads Orientation Problem,['graphs'],3200
730,J,Bottles,['dp'],1900
730,I,Olympiad in Programming and Sports,"['dp', 'flows', 'graphs', 'greedy']",2000
730,H,Delete Them,"['constructive algorithms', 'implementation']",1300
730,G,Car Repair Shop,['implementation'],1600
730,F,Ber Patio,[],3100
730,E,Award Ceremony,"['greedy', 'implementation']",2200
730,D,Running Over The Bridges,"['greedy', 'implementation', 'math']",2200
730,C,Bulmart,"['binary search', 'dfs and similar']",2100
730,B,Minimum and Maximum,"['constructive algorithms', 'interactive']",1800
730,A,Toda 2,"['greedy', 'implementation']",1800
729,F,Financiers Game,['dp'],2500
729,E,Subordinates,"['constructive algorithms', 'data structures', 'graphs', 'greedy', 'sortings']",1900
729,D,Sea Battle,"['constructive algorithms', 'greedy', 'math']",1700
729,C,Road to Cinema,"['binary search', 'greedy', 'sortings']",1700
729,B,Spotlights,"['dp', 'implementation']",1200
729,A,Interview with Oleg,"['implementation', 'strings']",900
727,F,Polycarp's problems,"['binary search', 'dp', 'greedy']",2300
727,E,Games on a CD,"['data structures', 'hashing', 'string suffix structures', 'strings']",2300
727,D,T-shirts Distribution,"['constructive algorithms', 'flows', 'greedy']",1800
727,C,Guess the Array,"['constructive algorithms', 'interactive', 'math']",1400
727,B,Bill Total Value,"['expression parsing', 'implementation', 'strings']",1600
727,A,Transformation: from A to B,"['brute force', 'dfs and similar', 'math']",1000
725,G,Messages on a Tree,[],3300
725,F,Family Photos,"['games', 'greedy']",2900
725,E,Too Much Money,"['brute force', 'greedy']",2600
725,D,Contest Balloons,"['data structures', 'greedy']",1800
725,C,Hidden Word,"['brute force', 'constructive algorithms', 'implementation', 'strings']",1600
725,B,Food on the Plane,"['implementation', 'math']",1200
725,A,Jumping Ball,['implementation'],1000
724,G,Xor-matic Number of the Graph,"['bitmasks', 'graphs', 'math', 'number theory', 'trees']",2600
724,F,Uniformly Branched Trees,"['combinatorics', 'dp', 'trees']",2700
724,E,Goods transportation,"['dp', 'flows', 'greedy']",2900
724,D,Dense Subsequence,"['data structures', 'greedy', 'strings']",1900
724,C,Ray Tracing,"['greedy', 'hashing', 'implementation', 'math', 'number theory', 'sortings']",1800
724,B,Batch Sort,"['brute force', 'greedy', 'implementation', 'math']",1500
724,A,Checking the Calendar,['implementation'],1000
723,F,st-Spanning Tree,"['dsu', 'graphs', 'greedy', 'implementation']",2300
723,E,One-Way Reform,"['constructive algorithms', 'dfs and similar', 'flows', 'graphs', 'greedy']",2200
723,D,Lakes in Berland,"['dfs and similar', 'dsu', 'graphs', 'greedy', 'implementation']",1600
723,C,Polycarp at the Radio,['greedy'],1600
723,B,Text Document Analysis,"['expression parsing', 'implementation', 'strings']",1100
723,A,The New Year: Meeting Friends,"['implementation', 'math', 'sortings']",800
722,F,Cyclic Cipher,"['chinese remainder theorem', 'data structures', 'implementation', 'number theory', 'two pointers']",2800
722,E,Research Rover,"['combinatorics', 'dp']",2900
722,D,Generating Sets,"['binary search', 'data structures', 'dfs and similar', 'greedy', 'strings', 'trees']",1900
722,C,Destroying Array,"['data structures', 'dsu']",1600
722,B,Verse Pattern,"['implementation', 'strings']",1200
722,A,Broken Clock,"['brute force', 'implementation']",1300
721,E,Road to Home,"['binary search', 'dp']",2700
721,D,Maxim and Array,"['constructive algorithms', 'data structures', 'greedy', 'math']",2000
721,C,Journey,"['dp', 'graphs']",1800
721,B,Passwords,"['implementation', 'math', 'sortings', 'strings']",1100
721,A,One-dimensional Japanese Crossword,['implementation'],800
720,F,Array Covering,['data structures'],3100
720,E,Cipher,['implementation'],3100
720,D,Slalom,"['data structures', 'dp', 'sortings']",3100
720,C,Homework,['constructive algorithms'],3100
720,B,Cactusophobia,"['dfs and similar', 'flows']",2400
720,A,Closing ceremony,['greedy'],2000
719,B,Anatoly and Cockroaches,['greedy'],1400
719,A,Vitya in the Countryside,['implementation'],1100
718,E,Matvey's Birthday,"['bitmasks', 'graphs']",3300
718,D,Andrew and Chemistry,"['dp', 'hashing', 'trees']",2900
718,C,Sasha and Array,"['data structures', 'math', 'matrices']",2300
718,A,Efim and Strange Grade,"['dp', 'implementation', 'math']",1700
717,I,Cowboy Beblop at his computer,['geometry'],2800
717,H,Pokermon League challenge,"['math', 'probabilities']",2400
717,G,Underfail,['flows'],2400
717,F,Heroes of Making Magic III,['data structures'],2600
717,E,"Paint it really, really dark gray",['dfs and similar'],1900
717,D,Dexterina’s Lab,"['games', 'matrices', 'probabilities']",1900
717,C,Potions Homework,"['implementation', 'sortings']",1200
717,B,R3D3’s Summer Adventure,"['dp', 'greedy']",2700
717,A,Festival Organization,"['math', 'number theory']",2900
716,B,Complete the Word,"['greedy', 'two pointers']",1300
716,A,Crazy Computer,['implementation'],800
715,E,Complete the Permutations,"['combinatorics', 'fft', 'graphs', 'math']",3400
715,D,Create a Maze,['constructive algorithms'],3100
715,C,Digit Tree,"['dfs and similar', 'divide and conquer', 'dsu', 'trees']",2700
715,B,Complete The Graph,"['binary search', 'constructive algorithms', 'graphs', 'shortest paths']",2300
715,A,Plus and Square Root,"['constructive algorithms', 'math']",1600
714,B,Filya and Homework,"['implementation', 'sortings']",1200
714,A,Meeting of Old Friends,"['implementation', 'math']",1100
713,E,Sonya Partymaker,"['binary search', 'dp']",3300
713,D,Animals and Puzzle,"['binary search', 'data structures']",2700
713,C,Sonya and Problem Wihtout a Legend,"['dp', 'sortings']",2300
713,B,Searching Rectangles,"['binary search', 'constructive algorithms', 'interactive']",2200
713,A,Sonya and Queries,"['data structures', 'implementation']",1400
712,E,Memory and Casinos,"['data structures', 'math', 'probabilities']",2500
712,D,Memory and Scores,"['combinatorics', 'dp', 'math']",2200
712,C,Memory and De-Evolution,"['greedy', 'math']",1600
712,B,Memory and Trident,"['implementation', 'strings']",1100
712,A,Memory and Crow,"['implementation', 'math']",800
711,E,ZS and The Birthday Paradox,"['math', 'number theory', 'probabilities']",2300
711,D,Directed Roads,"['combinatorics', 'dfs and similar', 'graphs', 'math']",1900
711,C,Coloring Trees,['dp'],1700
711,B,Chris and Magic Square,"['constructive algorithms', 'implementation']",1400
711,A,Bus to Udayland,"['brute force', 'implementation']",800
710,F,String Set Queries,"['brute force', 'data structures', 'hashing', 'interactive', 'string suffix structures', 'strings']",2400
710,E,Generate a String,"['dfs and similar', 'dp']",2000
710,D,Two Arithmetic Progressions,"['math', 'number theory']",2500
710,C,Magic Odd Square,"['constructive algorithms', 'math']",1500
710,B,Optimal Point on a Line,"['brute force', 'sortings']",1400
710,A,King Moves,['implementation'],800
709,B,Checkpoints,"['greedy', 'implementation', 'sortings']",1500
709,A,Juicer,['implementation'],900
708,E,Student's Camp,"['dp', 'math']",3100
708,D,Incorrect Flow,['flows'],2900
708,C,Centroids,"['data structures', 'dfs and similar', 'dp', 'graphs', 'greedy', 'trees']",2300
708,B,Recover the String,"['constructive algorithms', 'greedy', 'implementation', 'math']",1900
708,A,Letters Cyclic Shift,"['constructive algorithms', 'greedy', 'implementation', 'strings']",1200
707,E,Garlands,['data structures'],2400
707,D,Persistent Bookcase ,"['bitmasks', 'data structures', 'dfs and similar', 'implementation']",2200
707,C,Pythagorean Triples,"['math', 'number theory']",1500
707,B,Bakery,['graphs'],1300
707,A,Brain's Photos,['implementation'],800
706,E,Working routine,"['data structures', 'implementation']",2500
706,D,Vasiliy's Multiset,"['binary search', 'bitmasks', 'data structures', 'trees']",1800
706,C,Hard problem,"['dp', 'strings']",1600
706,B,Interesting drink,"['binary search', 'dp', 'implementation']",1100
706,A,Beru-taxi,"['brute force', 'geometry', 'implementation']",900
705,B,Spider Man,"['games', 'math']",1100
705,A,Hulk,['implementation'],800
704,E,Iron Man,"['data structures', 'geometry', 'trees']",3300
704,D,Captain America,"['flows', 'greedy']",3100
704,C,Black Widow,"['dp', 'graphs', 'implementation', 'math']",2900
704,B,Ant Man,"['dp', 'graphs', 'greedy']",2500
704,A,Thor,"['brute force', 'data structures', 'implementation']",1600
703,E,Mishka and Divisors,"['dp', 'number theory']",2600
703,D,Mishka and Interesting sum,['data structures'],2100
703,C,Chris and Road,"['geometry', 'implementation']",2100
703,B,Mishka and trip,"['implementation', 'math']",1400
703,A,Mishka and Game,['implementation'],800
702,F,T-Shirts,['data structures'],2800
702,E,Analysis of Pathes in Functional Graph,"['data structures', 'graphs']",2100
702,D,Road to Post Office,['math'],1900
702,C,Cellular Network,"['binary search', 'implementation', 'two pointers']",1500
702,B,Powers of Two,"['brute force', 'data structures', 'implementation', 'math']",1500
702,A,Maximum Increase,"['dp', 'greedy', 'implementation']",800
701,C,They Are Everywhere,"['binary search', 'strings', 'two pointers']",1500
701,B,Cells Not Under Attack,"['data structures', 'math']",1200
701,A,Cards,"['greedy', 'implementation']",800
700,E,Cool Slogans,"['string suffix structures', 'strings']",3300
700,D,Huffman Coding on Segment,"['data structures', 'greedy']",3100
700,C,Break Up,"['dfs and similar', 'graphs']",2600
700,B,Connecting Universities,"['dfs and similar', 'dp', 'graphs', 'trees']",1800
700,A,As Fast As Possible,"['binary search', 'math']",1900
699,B,One Bomb,['implementation'],1400
699,A,Launch of Collider,['implementation'],1000
698,F,Coprime Permutation,"['combinatorics', 'number theory']",3000
698,E,Cron,[],2800
698,D,Limak and Shooting Points,"['brute force', 'geometry', 'math']",2600
698,C,LRU,"['bitmasks', 'dp', 'math', 'probabilities']",2400
698,B,Fix a Tree,"['constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'trees']",1700
698,A,Vacations,['dp'],1400
697,B,Barnicle,"['brute force', 'implementation', 'math', 'strings']",1400
697,A,Pineapple Incident,"['implementation', 'math']",900
696,F,...Dary!,"['binary search', 'geometry', 'two pointers']",3300
696,E,...Wait for it...,"['data structures', 'dsu', 'trees']",3000
696,D,Legen...,"['data structures', 'dp', 'matrices', 'strings']",2500
696,C,PLEASE,"['combinatorics', 'dp', 'implementation', 'math', 'matrices']",2000
696,B,Puzzles,"['dfs and similar', 'math', 'probabilities', 'trees']",1700
696,A,Lorenzo Von Matterhorn,"['brute force', 'data structures', 'implementation', 'trees']",1500
691,F,Couple Cover,"['brute force', 'dp', 'number theory']",2200
691,E,Xor-sequences,['matrices'],1900
691,D,Swaps in Permutation,"['dfs and similar', 'dsu', 'math']",1700
